0.0977;1.4333E+10
0.0998;8.7339E+09
0.1026;4.5138E+08
0.1060;3.9900E+08
0.1091;2.2145E+09
0.1125;2.2461E+09
0.1159;8.7489E+08
0.1200;-1.0931E+09
0.1244;4.6448E+08
0.1284;1.2472E+09
0.1330;3.6586E+08
0.1379;7.7076E+08
0.1429;8.3036E+08
0.1484;7.7014E+08
0.1541;7.1683E+08
0.1602;6.0217E+08
0.1667;5.8172E+08
0.1736;4.4049E+08
0.1809;3.6367E+08
0.1887;5.3322E+08
0.1968;4.4860E+08
0.2056;2.9160E+08
0.2148;1.9035E+08
0.2247;1.5420E+08
0.2350;1.4267E+08
0.2459;7.4356E+07
0.2574;6.3921E+07
0.2693;4.2058E+05
0.2819;-3.5248E+07
0.2950;-7.0345E+07
0.3087;-1.1761E+08
0.3229;-8.9281E+07
0.3375;-9.1834E+07
0.3527;-1.7874E+08
0.3686;-1.8334E+08
0.3848;-1.9049E+08
0.4017;-2.0199E+08
0.4189;-2.7615E+08
0.4371;-2.8599E+08
0.4553;5.1129E+07
0.4725;-3.6095E+07
0.4920;-3.1954E+08
0.5118;-2.3689E+08
0.5316;-2.0768E+08
0.5521;-3.1622E+08
0.5736;-3.3174E+08
0.5950;-3.0892E+08
0.6172;-2.8760E+08
0.6393;-1.9172E+08
0.6614;-1.0189E+08
