6.0696678925922124e-05;2.262652013752245E+022
0.002038553412919716;2.286334309752555E+022
0.004055499956461345;2.314881221920068E+022
0.0060853811132153416;2.347407133636312E+022
0.008099283876083647;2.382559892649728E+022
0.01006580171520187;2.418388673796097E+022
0.0119550012455107;2.452487706747158E+022
0.01374411969763009;2.482407066716974E+022
0.01542236125676709;2.506194080895804E+022
0.016992822961558532;2.522848134851089E+022
0.018470763882286703;2.532483628399872E+022
0.019878937027752022;2.536136306232333E+022
0.021241678651987332;2.535325208114611E+022
0.022580365591871942;2.531625757769430E+022
0.02391136365559585;2.526427858886214E+022
0.02523305408009729;2.520241980454577E+022
0.02655516542288934;2.514268371151365E+022
0.027890098353502164;2.509959910745418E+022
0.029249257380769313;2.508775557911063E+022
0.03064013182554202;2.511877824237535E+022
0.032063199862115345;2.519767674191042E+022
0.03350489822836247;2.531780474566886E+022
0.034946679074376485;2.546490864738004E+022
0.03637548698922199;2.562326569985222E+022
0.037781446724836916;2.577724668287861E+022
0.03916020831799293;2.591538291369258E+022
0.0405130581156117;2.603233174939971E+022
0.041844893526272596;2.612813560762297E+022
0.04316170131508162;2.620593325204310E+022
0.0444685764351002;2.626963124490917E+022
0.045764577768286206;2.632144413988395E+022
0.0470469363520169;2.636374199514842E+022
0.04831878507127768;2.640183169308535E+022
0.049584086697964054;2.644250711592380E+022
0.05084703209256188;2.649327202703643E+022
0.05211103088313218;2.656055459996523E+022
0.05337723407928392;2.664749266050004E+022
0.05463639101601056;2.675155978531030E+022
0.05588609598999341;2.686728638856564E+022
0.05712383091191596;2.698605603071076E+022
0.058347941822699895;2.709851493061236E+022
0.05955828228694053;2.719710823587472E+022
0.060756296663698854;2.727782083219378E+022
0.061944582317167755;2.734057710889577E+022
0.0631261596403835;2.738837047807747E+022
0.06430351117863466;2.742569685264767E+022
0.06547502126815814;2.745714112646494E+022
0.06664166341416784;2.748613915291162E+022
0.06780398515166466;2.751461570931636E+022
0.0689611302583984;2.754332079608578E+022
0.0701127101462174;2.757223215881129E+022
0.0712591536160839;2.760100822626031E+022
0.07240103089604678;2.762928968951450E+022
0.07353901991077007;2.765672152927611E+022
0.07467348682831569;2.768280858437877E+022
0.07580319605462132;2.770694399624017E+022
0.07692828410010304;2.772801415380032E+022
0.07804892028333174;2.774474808601035E+022
0.07916537196890752;2.775602272034839E+022
0.08027804238338798;2.776114492287065E+022
0.08138745880560969;2.776001267725268E+022
0.08249419982819478;2.775308699269390E+022
0.08359879416044551;2.774119189732101E+022
0.08470095164569356;2.772536208898897E+022
0.08580093610422485;2.770636241637158E+022
0.08689897614990087;2.768465630618479E+022
0.08799482398658615;2.766048127508613E+022
0.0890885681106268;2.763378467132669E+022
0.09018043316684039;2.760436915831710E+022
0.0912706824413296;2.757201903531046E+022
0.09235958914471637;2.753658831278072E+022
0.0934471164168182;2.749811008122345E+022
0.09453327766815461;2.745674661972963E+022
0.09561829587949433;2.741274556977550E+022
0.09670246020340777;2.736643210565427E+022
0.09778580656430921;2.731816152884180E+022
0.09886834026574405;2.726824234226743E+022
0.09995023140793419;2.721680575676280E+022
0.1010316307156908;2.716382712616572E+022
0.1021123046772272;2.710922775019169E+022
0.10319224548825691;2.705283836819395E+022
0.10427160817855351;2.699450294054377E+022
0.1053505961318234;2.693416761012961E+022
0.10642943785802211;2.687190377723616E+022
0.10750835221553201;2.680788027270759E+022
0.1085871965625567;2.674236157181435E+022
0.10966608761862341;2.667552677756499E+022
0.1107449933196494;2.660750390177814E+022
0.111823872982566;2.653833561290402E+022
0.1129028854426888;2.646796197532993E+022
0.1139822115791038;2.639628985039061E+022
0.1150619161813875;2.632325401507477E+022
0.11614186274819871;2.624885974530415E+022
0.117222213333006;2.617311114276346E+022
0.1183031548175357;2.609606657320570E+022
0.1193846297285672;2.601787586720759E+022
0.12046672266639862;2.593868466712445E+022
0.121549607538918;2.585860695092197E+022
0.1226332662136459;2.577773716279114E+022
0.12371772371997991;2.569608866876358E+022
0.12480311334392521;2.561358579372987E+022
0.1258892175259363;2.553016659831714E+022
0.12697614102263652;2.544570345385101E+022
0.1280640515615862;2.536008171021246E+022
0.1291531277500953;2.527322783565401E+022
0.13024346442440812;2.518512871530755E+022
0.1313350000085633;2.509583807374760E+022
0.1324278204614124;2.500541625081691E+022
0.1335219023275846;2.491396054544195E+022
0.1346174013308025;2.482154339312149E+022
0.1357144675653924;2.472822632785556E+022
0.13681309246721302;2.463406669907713E+022
0.1379133227841618;2.453906977838458E+022
0.1390153623929246;2.444318768817181E+022
0.1401189913649428;2.434636412510958E+022
0.14122429464825212;2.424852734206464E+022
0.1423310286907754;2.414972788886224E+022
0.143440123260401;2.404965274718692E+022
0.14455130210455852;2.394843334954834E+022
0.1456646193455608;2.384608733639602E+022
0.14678009441500742;2.374263714914066E+022
0.1478978134035345;2.363808167789258E+022
0.1490177590787316;2.353241985003771E+022
0.15014007715956693;2.342561729319724E+022
0.15126491649617432;2.331764028910498E+022
0.1523923731952773;2.320847122759938E+022
0.1535224846431965;2.309811093987419E+022
0.1546553232754924;2.298656092461877E+022
0.15579098455895832;2.287381946987802E+022
0.1569296033026795;2.275987569993629E+022
0.15807126343325031;2.264472182049019E+022
0.1592160504042217;2.252834699579420E+022
0.1603640764284222;2.241073557883334E+022
0.1615154247793734;2.229187608272888E+022
0.1626702025344077;2.217175470019599E+022
0.16382852546694102;2.205035834022566E+022
0.16499051628294573;2.192767658403780E+022
0.1661562893352631;2.180370560484741E+022
0.1673259505870705;2.167844890051418E+022
0.16849961938232522;2.155191275424569E+022
0.1696774121456252;2.142410469783485E+022
0.1708594580134506;2.129502580529365E+022
0.17204589113599192;2.116466559241017E+022
0.17323684065567022;2.103299973836509E+022
0.1744324311827256;2.089999235669564E+022
0.17563281305146453;2.076560150443806E+022
0.1768380949370885;2.062980051509910E+022
0.1780484059176823;2.049258178269252E+022
0.1792639561649058;2.035395440470772E+022
0.1804848672171218;2.021396140693738E+022
0.18171136784685782;2.007264592949951E+022
0.18294366234658482;1.993005537736931E+022
0.1841818431973249;1.978624293570088E+022
0.1854259996109226;1.964125228092301E+022
0.18667625668586021;1.949511736114165E+022
0.1879328844314163;1.934785596283418E+022
0.18919604062482373;1.919950119426301E+022
0.1904659716992654;1.905007367502538E+022
0.19174278609865691;1.889959557617717E+022
0.193026585720769;1.874806469602949E+022
0.1943176381711714;1.859543442598214E+022
0.1956161286059982;1.844165402662606E+022
0.1969222687055662;1.828667891831286E+022
0.198236148574413;1.813050960761221E+022
0.199558069717189;1.797316930431317E+022
0.20088826967588672;1.781473005426955E+022
0.2022269348900275;1.765529459497244E+022
0.20357459260133293;1.749493375887097E+022
0.20493131473786103;1.733374608233989E+022
0.20629715385130162;1.717180180455499E+022
0.207672168341226;1.700914347087549E+022
0.2090568640182578;1.684575694763089E+022
0.2104514008680452;1.668166428899909E+022
0.2118562503492159;1.651687179177683E+022
0.2132714807543725;1.635143690438495E+022
0.21469718732896;1.618541615207069E+022
0.21613383031732702;1.601881835818365E+022
0.2175817410675948;1.585163832900614E+022
0.21904121612528632;1.568384897685441E+022
0.2205122788365251;1.551543537297411E+022
0.2219954106330382;1.534635287892266E+022
0.223490820061597;1.517660800478631E+022
0.2249988628730081;1.500623119033950E+022
0.2265199543517907;1.483528437154321E+022
0.2280544698702511;1.466386112947209E+022
0.229603048503287;1.449204851551248E+022
0.23116574250129882;1.431997990075362E+022
0.2327425953496566;1.414777420593813E+022
0.2343341790289877;1.397548477086867E+022
0.2359408569634415;1.380314911448861E+022
0.2375634099373044;1.363073610220396E+022
0.23920186050373893;1.345823292596992E+022
0.2408563532387074;1.328559003700108E+022
0.2425274932484299;1.311272012336271E+022
0.2442159190858043;1.293955576971353E+022
0.24592182035364993;1.276610235139548E+022
0.2476457705797278;1.259239037078378E+022
0.24938838746029113;1.241849829353613E+022
0.2511502692282892;1.224454667626828E+022
0.2529323633033913;1.207065954099322E+022
0.25473471794289493;1.189702924156105E+022
0.25655737133769274;1.172384360930208E+022
0.2584012389178571;1.155121269795612E+022
0.2602668927649121;1.137921235446077E+022
0.26215545438519094;1.120779068146225E+022
0.2640669170450899;1.103683809855227E+022
0.2660015379577157;1.086611555173895E+022
0.26796012778218;1.069530096922967E+022
0.2699436867056859;1.052411607337484E+022
0.27195228772687896;1.035250785986201E+022
0.2739870286933499;1.018064051437521E+022
0.2760488760411838;1.000896500168927E+022
0.2781397581685259;9.838062629686727E+021
0.2802611376607359;9.668539409196588E+021
0.2824131601216424;9.500874072382396E+021
0.284595538305493;9.335244148739986E+021
0.28680973035355317;9.171409765131630E+021
0.28905568698488265;9.008962683976589E+021
0.29133196690684726;8.847481274024882E+021
0.2936359553977843;8.686686604775644E+021
0.2959764685104838;8.526030492543660E+021
0.2983549153149796;8.365531878960578E+021
0.3007702052323859;8.205489537881684E+021
0.3032233556173651;8.046194283710094E+021
0.3057158635295821;7.887906790665477E+021
0.3082484968250782;7.730848466220335E+021
0.3108224251611983;7.575147017469307E+021
0.3134386991888341;7.420876699120867E+021
0.3160982003156914;7.268090433385712E+021
0.31880270666076704;7.116807706588642E+021
0.32155364864954267;6.967067702989505E+021
0.32435223418113;6.818920896847083E+021
0.3271986897924484;6.672445632223857E+021
0.33009517725767545;6.527656590655319E+021
0.33304362584157227;6.384573796173351E+021
0.336044640041543;6.243250880610681E+021
0.3391000603338128;6.103700327315978E+021
0.34221085782040384;5.965958125840965E+021
0.3453790637079918;5.830034632588605E+021
0.34860562493533853;5.695976919812461E+021
0.3518925335339693;5.563814596114464E+021
0.3552414622702813;5.433595775606588E+021
0.358654107011556;5.305375073547114E+021
0.3621325592038452;5.179200482625996E+021
0.365677136813952;5.055156879454262E+021
0.36929014615367267;4.933275026154675E+021
0.37297387116529307;4.813577700406076E+021
0.37672904999781104;4.696110879778502E+021
0.3805579324527879;4.580881715825601E+021
0.3844614281044217;4.467920915597896E+021
0.3884418763418565;4.357231901492338E+021
0.39250054132609846;4.248842346748106E+021
0.39663890516503614;4.142779668867387E+021
0.4008588874190362;4.039066813184504E+021
0.40516266781569005;3.937723343176915E+021
0.40955091238195873;3.838790270496617E+021
0.4140249357836334;3.742290402937414E+021
0.4185866358662638;3.648229513932082E+021
0.4232368725405052;3.556621553288091E+021
0.4279767162086368;3.467470906059208E+021
0.4328076812785597;3.380771696931169E+021
0.4377303156822847;3.296528508470249E+021
0.4427455862123472;3.214737351732016E+021
0.447854392474482;3.135392277757136E+021
0.45305743570035484;3.058486279863122E+021
0.45835496045437973;2.984013648494464E+021
0.4637470129992969;2.911966603614049E+021
0.46923386440467474;2.842330934478328E+021
0.47481536732659624;2.775093210350041E+021
0.48049116746637155;2.710237779079119E+021
0.486260707463239;2.647745847668704E+021
0.49212333263091734;2.587593412759726E+021
0.4980780315635197;2.529753131216481E+021
0.5041234244831778;2.474194269733784E+021
0.5102579195649213;2.420881886711399E+021
0.516479527973308;2.369779716512113E+021
0.5227865674417755;2.320845629359400E+021
0.5291772429469278;2.274036890320149E+021
0.5356484675296029;2.229319837955097E+021
0.5421982929493586;2.186650106180145E+021
0.5488235863575929;2.145990513527324E+021
0.5555209275181505;2.107302648550414E+021
0.5622871697592726;2.070542033756154E+021
0.5691190324267748;2.035660698755574E+021
0.5760128270168796;2.002608728210030E+021
0.5829645243902498;1.971333877162609E+021
0.5899687278538316;1.941788890929494E+021
0.5970241346426851;1.913898149134817E+021
0.6041246511906164;1.887616792556095E+021
0.6112660782125562;1.862889302721485E+021
0.6184453733817349;1.839655913121679E+021
0.6256567648621864;1.817875367763995E+021
0.632897245015883;1.797491148627667E+021
0.6401630294829607;1.778450944286881E+021
0.6474490283824158;1.760707699509823E+021
0.6547511534702228;1.744206261981058E+021
0.6620650770549273;1.728891007552340E+021
0.669385384759812;1.714711340109859E+021
0.6767107898418556;1.701595888677338E+021
0.6840374733452328;1.689488353935184E+021
0.6913598453476317;1.678343182224178E+021
0.698677422221606;1.668091318946979E+021
0.7059847774398992;1.658690698567651E+021
0.7132806870044766;1.650081462649743E+021
0.7205607255056808;1.642222595222805E+021
0.727823076498268;1.635064429399080E+021
0.7350659293130969;1.628561221922256E+021
0.7422874096272638;1.622670692268284E+021
0.7494853636792244;1.617353827162589E+021
0.756657587626998;1.612572849447977E+021
0.7638023569898148;1.608288438368744E+021
0.7709175240252256;1.604469510801185E+021
0.778003551314244;1.601060179759668E+021
0.7850587809360526;1.598030131589766E+021
0.7920801921155608;1.595353084532501E+021
0.7990701274223474;1.592982167539460E+021
0.80602569585756;1.590895443419679E+021
0.8129479306462849;1.589056657656772E+021
0.8198348555155257;1.587445144416652E+021
0.8266873258795524;1.586031837503396E+021
0.8335055567399133;1.584794292236757E+021
0.8402880850742668;1.583720513784381E+021
0.8470355395909699;1.582792399848062E+021
0.8537484083878288;1.581993546036810E+021
0.8604270333163474;1.581307885493643E+021
0.867070488508443;1.580723654892508E+021
0.8736790986967937;1.580223600288868E+021
0.8802531693285052;1.579791432383324E+021
0.8867930862391221;1.579413319414315E+021
0.8932992733517677;1.579079524624381E+021
0.8997722022977427;1.578784880369609E+021
0.9062123509976845;1.578528086332799E+021
0.9126201664370638;1.578310041389164E+021
0.9189960812619455;1.578131501268830E+021
0.9253403718081082;1.577991754976765E+021
0.9316530125050059;1.577888350983356E+021
0.9379333352356721;1.577818770276250E+021
0.9441836430087654;1.577772037178154E+021
0.9504028046350549;1.577759247113883E+021
0.9565921925016491;1.577789212099391E+021
0.9627517687883328;1.577860732418424E+021
0.9688819060072404;1.577912165176893E+021
0.974983846046724;1.577776358205995E+021
0.9810566410044961;1.577193063472914E+021
0.9871020788478619;1.575885649116664E+021
0.9931193395116599;1.573785659713305E+021
0.9991093101202668;1.571283091292409E+021
1.005072950327359;1.569563950496483E+021
1.0110093472594421;1.570424369997335E+021
1.016919758461849;1.575718277552584E+021
1.022804358255539;1.586672801161785E+021
1.028662939457625;1.603326143943384E+021
1.034496545090459;1.624364327150230E+021
1.040305138311852;1.647531188746612E+021
1.046088629206567;1.670534782134177E+021
